longitude,latitude,count
-2.764701,48.489726,4
-2.764104,48.192361,2
-2.76399,47.63785,2
-2.76399,47.6379,2
-2.763805,47.65884,2
-2.7638,47.6588,2
-2.76372,47.7163,2
-2.763716,47.716287,2
-2.762013,48.508649,2
-2.7618704576721,48.489340771907,5
-2.761426,47.663363,2
-2.761289,47.527643,2
-2.76127088823087,47.5274203638255,2
-2.761136,48.535798,32
-2.76105177805124,47.5275250709627,2
-2.760976,47.656169,4
-2.760948,47.527394,2
-2.760895,47.658281,11
-2.7608922,48.53386059,5
-2.760753,48.513624,2
-2.76051935,48.51350312,2
-2.75941,47.6563,2
-2.759406,47.656324,2
-2.75921,47.65356,21
-2.758196,48.177609,2
-2.75798146,48.19322354,18
-2.75792019,48.19361385,9
-2.757807,48.48953,3
-2.757097,48.514561,2
-2.75578,48.53405,7
-2.755599,48.509473,1
-2.75524,48.34719,2
-2.755181,47.650702,2
-2.75518,47.6507,2
-2.754891,47.642143,2
-2.75489,47.6421,2
-2.754821,47.657313,8
-2.7544799401093,48.533853261835,6
-2.754,47.6586,2
-2.753999,47.658649,2
-2.752382,48.17584,3
-2.752332,48.068001,2
-2.75233,48.068,2
-2.751509,48.52273,2
-2.75,48.5,14
-2.74764391955064,48.17197076181633,2
-2.744903,48.446144,2
-2.744211,47.656289,2
-2.744208,47.656289,2
-2.74128,48.5013,2
-2.740493,48.501734,3
-2.739464,48.501783,3
-2.737638,47.680493,4
-2.73722,47.6903,2
-2.737215,47.690303,2
-2.736905,48.490196,2
-2.73667,47.6188,2
-2.736666,47.618809,2
-2.735503,48.180209,2
-2.735439,48.50968,2
-2.735438,48.509679,2
-2.73394,48.5073,4
-2.733662,47.653039,1
-2.73364,48.23396,2
-2.7335976,48.5061868,3
-2.733597,48.506186,3
-2.732904,47.676381,3
-2.73248647,47.6760947,3
-2.7308,47.6654,4
-2.730633,47.658564,2
-2.73063,47.6586,2
-2.728485,47.665035,2
-2.72768,48.496147,8
-2.727605,48.542061,2
-2.72632625,48.49575268,8
-2.723772,47.911114,2
-2.72377,47.9111,2
-2.72319,47.8444,2
-2.723187,47.844376,2
-2.722584,48.493409,20
-2.722437,48.553756,10
-2.722368,48.553476,6
-2.721835,48.553607,2
-2.721469092114616,47.65561996206715,1
-2.721365,47.54681,2
-2.72136,47.5468,2
-2.720434,48.491231,12
-2.720433,48.491232,12
-2.720353,47.654622,3
-2.716298,48.493778,2
-2.713993,47.961865,2
-2.71399,47.9619,2
-2.706014,48.28199,2
-2.704753,48.482011,2
-2.698861,47.644721,5
-2.697985,47.646554,2
-2.696275,47.645588,2
-2.68978,47.7782,2
-2.689778,47.778166,2
-2.686605,48.061611,2
-2.6866,48.0616,2
-2.684955,47.98792,2
-2.68495,47.9879,2
-2.683323,48.383793,2
-2.681072,47.742514,2
-2.68107,47.7425,2
-2.678333,48.484627,2
-2.676455,48.478447,2
-2.675141,48.480793,9
-2.66815,48.51302,2
-2.664521673359232,48.48046992528069,6
-2.657751,48.42165,2
-2.6559255387272,48.422720614561,3
-2.650631,47.703143,2
-2.65063,47.7031,2
-2.649408,47.630142,2
-2.64905,47.6292,2
-2.649047,47.629187,2
-2.64867,47.64051,4
-2.648074,47.525771,4
-2.641815,47.838044,2
-2.64181,47.838,2
-2.64136,47.8915,2
-2.641356,47.891521,2
-2.633645,48.359794,2
-2.629431,47.579263,2
-2.62943,47.5793,2
-2.617642,48.276394,2
-2.61417,47.6824,2
-2.614167,47.682369,2
-2.596151,48.177128,2
-2.593953,47.724028,3
-2.591516,48.176651,2
-2.591434,47.792627,2
-2.59143,47.7926,2
-2.590841,47.7337,2
-2.59084,47.7337,2
-2.5899562431288,47.7311983193366,2
-2.5899,47.7312,2
-2.583354,48.102253,2
-2.581612,47.517901,2
-2.58161,47.5179,2
-2.57723,48.53167,2
-2.576836,47.519266,2
-2.573044,48.403161,2
-2.5707,47.6753,2
-2.570696,47.675299,2
-2.563301,47.93859,2
-2.5633,47.9386,2
-2.552271,48.588692,8
-2.54946112322054,47.9537301035597,2
-2.5493,47.9537,2
-2.547222,47.378032,4
-2.546796,48.467465,1
-2.54602,47.9541,2
-2.546018,47.954125,2
-2.545212,48.097286,2
-2.544285,48.096079,2
-2.544111,48.555941,6
-2.54351,47.3809,2
-2.54198,47.688679,2
-2.54198,47.6887,2
-2.53581,47.297455,2
-2.53545,48.198631,2
-2.53533,47.93774,1
-2.534607,48.582207,4
-2.529178,48.480158,4
-2.526434,47.862029,2
-2.52643,47.862,2
-2.525,48.0527,2
-2.52498182745563,48.0526854834355,2
-2.523397,48.359306,2
-2.522237,47.688758,2
-2.51775,48.47099,2
-2.51702,48.29814,2
-2.514172,48.461503,18
-2.51258,47.352691,7
-2.512496,47.296143,2
-2.512495994567871,47.296142578125,2
-2.510252,47.386713,4
-2.507532,47.82212,2
-2.50753,47.8221,2
-2.507161,47.348051,4
-2.498849,48.482007,6
-2.4986558,48.7616117,4
-2.491799,47.454276,2
-2.486411,48.32917,2
-2.483028,47.344527,2
-2.483027935,47.3445282,2
-2.48298,47.5556,2
-2.482977,47.555619,2
-2.482188,47.405472,1
-2.4821878,47.40547211,1
-2.479942,47.279449,4
-2.476157,47.472706,2
-2.47243,48.014,2
-2.47243,48.014049,2
-2.470933,47.482122,2
-2.47093,47.4821,2
-2.467735,48.630275,4
-2.462695,48.139513,2
-2.46269,48.1395,2
-2.457083,47.592389,2
-2.45708,47.5924,2
-2.45612719,47.37107174,4
-2.452043,47.660195,2
-2.45204,47.6602,2
-2.451753,47.445483,2
-2.451702118,47.39617538,2
-2.451702,47.396174,2
-2.449763,47.681789,2
-2.44976,47.6818,2
-2.44724,47.66816,2
-2.445852,48.422768,2
-2.4422101785736,47.273083579535,6
-2.441176,48.238331,2
-2.435857,47.2784,6
-2.433513,47.275217,4
-2.432168,47.282658,3
-2.431082,47.325404,4
-2.425414,47.394709,4
-2.4236,48.18869,2
-2.422678,47.866851,2
-2.422562,47.865335,2
-2.41844,47.8032,2
-2.418437,47.803188,2
-2.4166076668648,47.325342356309,5
-2.416506,47.324312,5
-2.416486,47.324248,2
-2.415104,47.899239,4
-2.41498069,47.27943453,6
-2.41498,47.279434,6
-2.413464,47.321519,4
-2.413365,47.326428,8
-2.413055,47.328146,4
-2.413036,48.19001,2
-2.412787,47.322022,4
-2.41195,48.19158,4
-2.41186401,47.28393813,6
-2.411864,47.283938,6
-2.409128,47.284032,12
-2.408021,48.624866,2
-2.4078622667953464,47.30363318760873,8
-2.406672,47.281257,12
-2.406485,47.280655,6
-2.405923,47.938772,2
-2.403894,48.043441,2
-2.40389,48.0434,2
-2.403823,47.80578,2
-2.40381,48.639818,3
-2.4020369415253,47.923947697689,5
-2.401408,47.592038,4
-2.401217,47.53457,3
-2.40121,47.534599,2
-2.4,47.59,1
-2.39755,47.4808,2
-2.397549,47.480774,2
-2.397311,47.929532,4
-2.397237,47.291237,1
-2.396071,47.290493,12
-2.394808,48.367527,2
-2.394561,47.282039,12
-2.393852,47.808553,4
-2.39379,47.287674,12
-2.39366363,47.28589164,6
-2.393663,47.285891,6
-2.39309448,47.28256557,12
-2.393094,47.282565,12
-2.39248398,47.28905418,6
-2.392483,47.289054,6
-2.391569,47.429477,4
-2.39118097,47.28521084,6
-2.39118,47.28521,6
-2.391072,47.33328,2
-2.390635,47.288267,12
-2.390048,47.288245,12
-2.389648,47.932087,2
-2.388829,48.449814,2
-2.388551,47.285563,8
-2.388497,47.285516,2
-2.38847,47.920399,2
-2.38847,47.9204,2
-2.388422,47.28544,2
-2.387735385156488,47.94311027369618,3
-2.387491,47.942707,4
-2.3872365830505404,47.92066328405569,3
-2.38561913884387,47.9266217574649,2
-2.3849,47.9269,2
-2.384419,47.809912,2
-2.384401,47.809894,2
-2.383799,47.916529,3
-2.38363,47.8107,2
-2.38363,47.810723,2
-2.380593,47.929605,5
-2.379785,47.50075,4
-2.379541,48.561078,2
-2.378618,47.28234,12
-2.37608,47.7581,2
-2.376077,47.758092,2
-2.375451,48.233613,8
-2.368977,47.283666,12
-2.36483,47.279734,6
-2.363816,47.918115,4
-2.361614,47.276049,4
-2.35928,48.375302,4
-2.35827385,47.29464201,6
-2.358273,47.294642,6
-2.35816,47.5803,2
-2.358157,47.580334,2
-2.355691,47.280084,12
-2.3536,47.6365,2
-2.353597,47.636525,2
-2.35018,46.727699,2
-2.34753,46.724319,2
-2.34728,47.690076,1
-2.34587,48.274349,2
-2.345177,47.270324,4
-2.34411,47.481,2
-2.344105,47.48098,2
-2.343717,47.271461,12
-2.340087,47.259812,3
-2.338345,48.333014,2
-2.335882,47.261013,4
-2.3358819,47.261013,4
-2.334854,48.387981,2
-2.334492,47.699204,2
-2.33396657,47.27512821,6
-2.333966,47.275128,6
-2.32811,48.655931,2
-2.324368,48.408466,2
-2.319294,47.447462,4
-2.317604,47.245187,4
-2.317512,47.769072,2
-2.316809,47.448766,3
-2.314976,47.450706,4
-2.30994,47.313832,4
-2.307693,47.258162,4
-2.306585,47.399539,4
-2.305132,47.529508,2
-2.30513,47.5295,2
-2.304017,47.39504,4
-2.302047,47.517487,2
-2.300755,47.319113,3
-2.300497804838634,47.01999479540904,4
-2.29938,47.286518,1
-2.29707,47.5174,2
-2.29707,47.517403,2
-2.29572,47.6766,2
-2.29572,47.676634,2
-2.2946022254089,47.517550522248,5
-2.294399,48.252918,2
-2.29119,48.5971,2
-2.28777,48.347279,2
-2.285929337524437,48.59886398474918,6
-2.285431,47.630798,2
-2.28543,47.6308,2
-2.28274,48.0824,2
-2.282737,48.082356,2
-2.28271,47.8198,2
-2.282708,47.819758,2
-2.282369,47.258777,8
-2.28118,47.9191,2
-2.281177,47.919083,2
-2.28,48.61,1
-2.27921,47.726,2
-2.279209,47.725984,2
-2.269148,47.258078,2
-2.268816,47.257864,30
-2.26435,48.52913,2
-2.263039,47.251854,2
-2.261987,48.318523,2
-2.261191,48.484188,2
-2.25659,47.288067,6
-2.255964,47.28741,6
-2.255844,47.286755,7
-2.255147,47.287598,8
-2.253199,48.527212,2
-2.2521798223215246,47.02335808588639,4
-2.2512754907379,48.324596610882,3
-2.25,47.29,1
-2.24947,47.000671,2
-2.249144735048484,46.99879023677222,8
-2.248423,48.640558,2
-2.247943,46.991127,16
-2.247365,48.377785,2
-2.247222,47.001784,2
-2.2468489,47.2595146,1
-2.242804,47.260187,2
-2.240804,48.523574,2
-2.239733,48.525204,4
-2.239721,47.446531,4
-2.2383813,47.2633359,3
-2.237262,48.358374,2
-2.235,46.96945,2
-2.232322,47.132545,2
-2.229597,48.521729,2
-2.219651,47.713374,2
-2.21965,47.7134,2
-2.218858,47.129005,4
-2.218302,48.433086,2
-2.2151155,47.64896786,4
-2.212803,47.739021,2
-2.2128,47.739,2
-2.2119674,47.3031218,5
-2.211875,47.300585,7
-2.2113167482352,47.299731422208,5
-2.2111787639034923,47.29393457836854,5
-2.210351,47.287351,2
-2.210336,47.287378,6
-2.2101439031019,47.29195942764,5
-2.209674,47.291623,14
-2.209673,47.291624,14
-2.20942325996023,47.2932807173838,3
-2.20928,47.29499,7
-2.209147,47.300079,2
-2.2090415,47.3027992,2
-2.208368,47.300077,2
-2.208343,47.290441,2
-2.2059627189102,47.296938466028,5
-2.202151,48.189773,4
-2.201325,47.384129,4
-2.200174,47.299795,4
-2.192189,47.441001,4
-2.19192,48.19088,2
-2.191869,47.136163,2
-2.189,48.598099,2
-2.187398,48.273996,5
-2.187334,48.273865,2
-2.187091,47.317501,4
-2.186169,47.714508,2
-2.185873,46.945128,2
-2.185558,47.323324,10
-2.185552,47.323325,2
-2.180168,47.232194,2
-2.180167913,47.23219299,2
-2.179806,47.352483,4
-2.179284,46.944893,2
-2.176674,46.941901,2
-2.1764559962911614,46.94371956165261,4
-2.176307,47.308871,2
-2.175645,48.347656,2
-2.175058,47.228305,4
-2.172223,47.311515,4
-2.172114,48.188846,4
-2.170005,47.313804,2
-2.169912,47.312592,2
-2.169861,47.314186,8
-2.168474,47.24697,2
-2.168473959,47.24697113,2
-2.1684708,48.1897714,3
-2.168236,48.481873,2
-2.167975,47.313576,6
-2.167744,47.411584,4
-2.1664628205671312,46.93745093774212,4
-2.164493,47.315899,4
-2.164328,47.315053,4
-2.163872,47.264783,3
-2.163514,47.637975,2
-2.16351,47.638,2
-2.163457,47.31687,4
-2.162724,47.31697,4
-2.161966,47.247989,4
-2.160301,47.317554,4
-2.159951,47.482992,4
-2.1594573,47.441212,1
-2.158828,47.480876,4
-2.158702,47.244652,5
-2.156161,47.241382,2
-2.154326,47.213985,4
-2.153682,48.28793,2
-2.153323,47.544915,2
-2.15332,47.5449,2
-2.1520476,48.2906181,5
-2.152043,47.330177,4
-2.151235,47.203898,4
-2.151064,48.60416,2
-2.15049,47.326231,4
-2.147443,47.181975,3
-2.1464,46.886749,4
-2.144788,48.580271,2
-2.136862,48.63279,8
-2.13434,47.7663,2
-2.134335,47.76628,2
-2.133332,47.817804,2
-2.13333,47.8178,2
-2.131729,46.831223,2
-2.129024,47.930015,8
-2.129,48.389,2
-2.128477,46.830871,2
-2.127943,47.930239,2
-2.127043,47.127275,1
-2.1269882974582,47.12706527772389,1
-2.126689,48.512863,2
-2.126415,47.124782,5
-2.125556,48.357742,2
-2.125329,47.128611,4
-2.123825,47.910019,4
-2.1234,47.9059,2
-2.123399,47.905937,2
-2.122795,47.127457,3
-2.122294,47.911167,4
-2.1202879,46.81010295,2
-2.119507074,46.88027954,2
-2.11937,46.88493,2
-2.119222,48.432616,2
-2.118447,47.122822,6
-2.11003453009083,46.81020598702974,1
-2.107127,47.121343,3
-2.106252,47.667242,2
-2.10625,47.6672,2
-2.10467,47.7465,2
-2.10467,47.74654,2
-2.10327,48.632473,2
-2.10196,47.115941,4
-2.101493,47.631023,2
-2.10149,47.631,2
-2.098661,47.115096,2
-2.097518,47.114189,4
-2.09677,47.43294,4
-2.093997,47.652968,2
-2.09346,47.436521,3
-2.092593,47.64223,4
-2.092474,47.340349,3
-2.09213,47.395745,4
-2.089345,48.006035,2
-2.087861,47.64963,2
-2.087258,48.465417,2
-2.087196,47.645748,3
-2.084647,47.433331,3
-2.08459,46.792925,2
-2.084445,48.405834,2
-2.083794437994,47.323478738942,5
-2.083449602127075,46.79327392578125,1
-2.081149,47.433374,6
-2.080555,47.776112,2
-2.078301,47.647042,6
-2.078245,47.43607,6
-2.07738,47.550071,3
-2.075338,47.112172,2
-2.07523,47.434607,2
-2.074784,47.317146,4
-2.074529,47.662287,2
-2.074358,48.63845,8
-2.074263,48.638742,2
-2.070683,48.447522,4
-2.070429,47.11181,2
-2.070397,46.799574,2
-2.070201,47.705463,2
-2.069307,47.642319,4
-2.0684458,47.66970109999999,3
-2.06830832,48.4447515,26
-2.066987,47.672852,2
-2.066189,48.623768,2
-2.0643610907379,47.674174491034,6
-2.062832,47.635445,2
-2.062707,48.610339,8
-2.06249,46.79406,2
-2.061838,47.676197,2
-2.060846,48.57803,2
-2.06061,46.79002,2
-2.059037,48.464875,4
-2.05842859,48.32603142,4
-2.058255,48.631416,2
-2.0577,48.4911,4
-2.057585,48.637052,2
-2.05757491,48.63702831,2
-2.057012,47.474882,4
-2.056644,48.609489,1
-2.056627,47.27916,4
-2.056322,48.614704,4
-2.056249,48.531796,2
-2.0562,48.4561,2
-2.05565351,47.2038483,4
-2.055224,48.62469,1
-2.054874,48.622112,2
-2.0546002,47.0979158,1
-2.053734,46.793508,8
-2.048626,48.199417,2
-2.046195,46.795433,5
-2.0461723,46.79526729,5
-2.04553,48.4747,2
-2.045511,47.585254,4
-2.045,48.352299,2
-2.044815,47.208127,4
-2.0441,48.450901,2
-2.04393,48.4501,2
-2.042848,48.452547,2
-2.041555591449132,47.50852503292789,1
-2.040817,46.914974,2
-2.039746,47.080729,4
-2.0393801,48.4426894,2
-2.038474,47.517877,4
-2.037604,46.800348,8
-2.037286,47.084293,2
-2.036147,48.60751,2
-2.035865,46.801085,2
-2.034826,48.129638,2
-2.031836,46.909752,2
-2.03144765,46.90988668,1
-2.0311706,46.909317,3
-2.03117,46.789796,10
-2.03117,46.909317,3
-2.028889,48.455833,2
-2.0288,48.409,2
-2.027984,47.289456,4
-2.0247,48.6463,2
-2.023471,48.647357,2
-2.02345,48.64757,2
-2.023068,46.761133,2
-2.02289,48.64969,2
-2.022722,48.63596,2
-2.02256,48.64406,2
-2.022453,48.650404,25
-2.022287,48.649979,2
-2.020961,48.651789,2
-2.02054,48.65168,2
-2.020166,48.641284,2
-2.01609,48.65174,2
-2.01595,48.65185,2
-2.014579,47.257994,4
-2.014487,47.362983,4
-2.01282,48.636749,2
-2.012698,48.530831,9
-2.008066,48.651604,2
-2.007094,48.300697,2
-2.006723,48.645897,2
-2.006097,47.459991,4
-2.0058,48.350601,2
-2.004982,48.526901,2
-1.999195,47.064589,4
-1.9970657,48.6487772,11
-1.99678,46.97329,2
-1.992888,48.654055,3
-1.990829,47.653232,4
-1.99055,48.625582,5
-1.990478,48.636961,12
-1.990477,48.636962,12
-1.9902265,48.634661,3
-1.990164,47.891972,2
-1.99,48.62,1
-1.9899492055572556,48.62562401616193,7
-1.98991,46.819931,2
-1.988481,48.663753,2
-1.988244,48.622305,3
-1.987865,47.150435,4
-1.986847,48.625812,6
-1.98608,48.622258,3
-1.986047,46.740534,2
-1.9851546747886144,48.50192886577205,1
-1.982655,48.486935,2
-1.981965,48.658051,2
-1.9816,48.381901,2
-1.9781,46.712811,2
-1.9775866,48.60614,11
-1.9769184,48.6345148,2
-1.975186,48.598431,2
-1.97506007474968,48.6040241566656,3
-1.974352,48.601211,1
-1.973002,48.657533,6
-1.972218,47.372136,4
-1.970647,47.41373,4
-1.970546,48.6011749,1
-1.967369,48.681666,2
-1.9659948222190415,47.41092605168244,1
-1.96324,46.711208,2
-1.959523,48.130664,1
-1.958775,48.471709,2
-1.9576784970284,47.362094829124,6
-1.9560500383377075,47.04152297973633,2
-1.95605,47.041524,2
-1.953551,47.518842,4
-1.951,48.5108,2
-1.950977,48.250111,2
-1.950056,48.138467,2
-1.94701,46.720921,2
-1.94425,48.181072,2
-1.939955,47.358691,4
-1.938086,47.372793,1
-1.938037,47.373695,3
-1.937801,47.372326,2
-1.93756,47.372504,4
-1.937478,47.114005,4
-1.937388,47.372671,2
-1.936433,47.372148,1
-1.935388,47.809158,2
-1.934555,47.373711,4
-1.933519,47.244624,4
-1.933455,46.701881,2
-1.9331015336949,47.372259234496,5
-1.928953,48.559895,2
-1.9272459,46.6966938,4
-1.92586,46.697781,2
-1.9237,48.58805,2
-1.923189,48.565186,2
-1.919257,48.17568199999999,6
-1.917518,48.176353,4
-1.915555,46.678337,2
-1.913791,48.675262,2
-1.911582,46.694738,6
-1.911214449807,48.638931410248,5
-1.910318,48.446304,2
-1.910281,47.125105,4
-1.909723,46.686439,4
-1.905508,48.637699,2
-1.90387,48.51726,1
-1.903673,46.672314,1
-1.902913,46.854735,2
-1.900581,46.693237,2
-1.89592,48.144344,2
-1.893774,46.853229,4
-1.887244,47.540558,4
-1.8862942890244,46.838656059174,5
-1.883274,46.671909,4
-1.88204,49.5321,12
-1.88028,46.84565,2
-1.88,47.288138,2
-1.8799999952316284,47.28813934326172,2
-1.8785762,46.6941875,2
-1.877557865081796,49.53566382429219,20
-1.8773996455078132,49.535838079615246,30
-1.877391,47.290846,4
-1.8773643068847656,49.535852005047936,29
-1.8773158664092948,49.53624191555251,19
-1.8759,48.1675,4
-1.87557,48.372808,2
-1.874505,46.834555,2
-1.872837,46.835669,5
-1.871946,46.848647,2
-1.87087,47.98014,3
-1.8680684832543035,46.8568964996855,2
-1.867925,48.050022,2
-1.867052,47.104023,4
-1.8668,48.165883,10
-1.866043,47.697553,4
-1.865277,46.858488,2
-1.864457965,46.86124802,2
-1.861694,46.636346,3
-1.861284,47.359424,4
-1.860512,47.919964,2
-1.8601738264205157,46.85068487672661,5
-1.859204,46.849213,2
-1.858725,47.186286,3
-1.8579488,49.5512758,2
-1.8556,46.626759,2
-1.85375,48.676344,2
-1.848438,47.93289,6
-1.848403,47.418352,4
-1.846882,48.073391,2
-1.84450473,46.852376,2
-1.84429,47.825089,2
-1.844165,49.56517,2
-1.8434715,46.8907448,1
-1.843305,46.852344,2
-1.841598,48.329406,8
-1.838955,47.631692,4
-1.838936,48.3284,2
-1.838696,48.495319,2
-1.837981,47.631222,1
-1.83657,47.82456,1
-1.8364845,49.6621683,2
-1.8363782,48.0793257,4
-1.83562,46.6063,2
-1.834936,48.080647,2
-1.83444,48.068958,6
-1.833976,47.627398,4
-1.833179,46.694503,1
-1.8326456005596,47.821830513066,7
-1.83061,46.89101,2
-1.830076,46.605496,2
-1.82794,46.602325,4
-1.82782,48.08201,6
-1.827107,46.891378,2
-1.825951,46.666772,1
-1.823428,48.250131,1
-1.816219,46.997306,1
-1.816218972,46.997307,2
-1.815102,46.998013,4
-1.814253,46.511864,2
-1.812979,47.973489,4
-1.812899,49.455166,1
-1.812257,47.103159,4
-1.8093807,49.5128051,2
-1.808674,47.103256,4
-1.8044956,49.5064375,2
-1.798736,46.503822,2
-1.798278,48.291139,2
-1.797362,47.965626,2
-1.79613,46.50195,2
-1.79573,46.494049,2
-1.795279,46.69085,2
-1.79413,48.100434,2
-1.793926001,47.02015686,2
-1.793926,47.0201569,2
-1.793377,47.415736,4
-1.792024,47.3281,4
-1.7906159,49.372388,2
-1.7876279,49.4712494,2
-1.785548,48.09154,2
-1.785455,48.220322,4
-1.78418,46.49939,2
-1.783341,49.406096,3
-1.7820367,46.4995579,10
-1.78187,46.497181,2
-1.781826,47.277731,4
-1.781185,43.368279,2
-1.78031,46.4993,4
-1.780072,48.60407,2
-1.779158,47.274213,4
-1.778495,46.514553,2
-1.777893,46.514006,8
-1.776247,46.513867,4
-1.7752953,49.5357881,2
-1.7743246,43.3579836,10
-1.77412,47.270077,4
-1.772949,47.268926,6
-1.772826,47.269218,8
-1.772598028,46.49452972,2
-1.772589,43.346947,2
-1.772346,46.543874,4
-1.772327,48.148734,2
-1.772022,48.034846,2
-1.771627,43.349518,6
-1.77019,46.506409,2
-1.7692752,46.51424189999999,3
-1.7690024,49.3682998,2
-1.7689238571125,43.349543665696,4
-1.76864,48.09499,5
-1.7679116624573,48.137314463792,7
-1.76768,43.34779,6
-1.767038,47.477271,3
-1.764199,48.146023,2
-1.763465,48.137485,32
-1.7616490125656128,47.47294616699219,2
-1.761649,47.472946,1
-1.761038,47.475429,4
-1.76012,46.69736,2
-1.75914,48.03477,5
-1.7591,46.481231,2
-1.758405,48.029766,2
-1.757898,47.300561,4
-1.757555,47.30101,2
-1.757486,46.531709,1
-1.7554556,49.3821883,2
-1.754958,47.198616,4
-1.75494803,48.12518425,5
-1.754816,48.220081,2
-1.754466,48.54739,2
-1.754194,48.418304,2
-1.754012,46.963716,4
-1.753733158,46.5169754,4
-1.753437,47.475451,4
-1.750358,47.132868,4
-1.75007,47.519053,4
-1.750051,48.41669,2
-1.75,48.41,2
-1.74995,46.6527,4
-1.749931,48.418274,8
-1.749152,47.894974,2
-1.748883,46.490577,1
-1.748778,46.49058,2
-1.748725,46.490571,7
-1.7480292628930094,47.4716214490022,6
-1.745506,48.412573,8
-1.744557,43.333477,2
-1.7441279,47.29341,3
-1.7436512,47.2929658,9
-1.74289,46.92994,4
-1.742079,48.105141,6
-1.741972,47.131272,3
-1.741451,46.47929,2
-1.74060237,49.56126517,4
-1.73754,46.504768,2
-1.737473,47.325442,4
-1.736588,47.929089,2
-1.7362482,49.6043821,2
-1.736013,48.104344,4
-1.734586,47.113739,4
-1.733194,47.719212,3
-1.733157,47.134617,2
-1.7320072,48.1003733,6
-1.730994,48.553416,2
-1.730888,48.492088,6
-1.730718,47.136561,2
-1.730036,48.101993,2
-1.729833,48.205533,2
-1.729572,48.106402,4
-1.729515,48.079738,2
-1.7293135,48.1911055,4
-1.7291834,48.1911241,4
-1.728923,48.104465,1
-1.728512,46.46393,2
-1.727734,48.490067,4
-1.727596,48.1023,2
-1.727092,47.055821,4
-1.726773,47.136412,2
-1.72638,48.246593,2
-1.726,48.1072,3
-1.725698,48.035392,2
-1.724781,48.108326,1
-1.724538,48.10671,2
-1.724209,48.551354,8
-1.724136,48.106786,2
-1.7231218,48.1730441,2
-1.722339,48.199333,2
-1.72207,48.553312,6
-1.721204,48.179057,3
-1.720249,48.179568,6
-1.72,43.36,1
-1.717849,48.116995,4
-1.71749,47.74872,2
-1.717388,47.749274,6
-1.716059,48.117123,14
-1.716,48.1171,14
-1.715783,48.104484,10
-1.71420085,48.42001009,4
-1.71382444,48.10360018,21
-1.713784,46.663721,4
-1.713573,48.114941,2
-1.712898,48.034409,4
-1.71227,47.978976,4
-1.710672,47.381489,4
-1.710024,48.151657,2
-1.707258,48.15556,2
-1.704934,47.554354,4
-1.704931,47.947381,2
-1.703007,48.090796,5
-1.702403,46.451772,2
-1.699955,49.660872,2
-1.69963,48.155917,14
-1.699361,48.155896,14
-1.699161,48.212949,4
-1.698865,43.360786,2
-1.69828,48.069152,6
-1.697809,48.21637,2
-1.697669,43.363674,2
-1.697025,48.129114,2
-1.6962131,49.3355948,2
-1.695545,47.331241,4
-1.694653,48.041413,2
-1.693424,43.384863,2
-1.692802,48.092451,5
-1.692228,49.665796,2
-1.691004,43.379557,2
-1.69099678951138,47.8533874294459,3
-1.689903,48.117888,2
-1.689896,47.859786,4
-1.688774,43.386234,2
-1.688088,47.843349,2
-1.687831,47.762222,2
-1.6862894431645,47.844228326963,9
-1.6862278492591742,49.66069458378063,3
-1.685604,48.139121,16
-1.685094,48.130126,2
-1.684395,48.08208,8
-1.684194,48.101884,1
-1.683721,47.862233,2
-1.6830899,48.0821342,8
-1.682692,46.901893,4
-1.68253702314356,47.1627435311263,3
